avg_speed,max_acceleration,total_heading_change
-1.2197431387254478,0.8012203436122494,-0.5488257677729151
-0.9187099059610906,-0.2241073355990393,-1.030468543271198
1.141151221196886,-0.2241073355990393,0.5626575603000449
-1.3323261575157825,-0.7367711752046832,-0.26478002837649206
-0.04730154565060194,-0.7367711752046832,-0.3018294726455907
-0.28698068120965675,-0.7367711752046832,0.2786118209036218
1.7927111971448813,-0.7367711752046832,-1.4627120597440157
-0.6401253830722285,-0.7367711752046832,-0.5241261382601827
-0.4402619768719801,1.2955747603748349,-1.030468543271198
-0.44409842725885024,-0.2241073355990393,0.3897601537109178
-0.609617904178798,-0.7367711752046832,-0.017783733249167568
1.408476390116985,4.3532483751656414,0.957851632503764
0.727743620178099,0.8012203436122494,0.5009084865182138
-0.7850850665770411,0.2885565040066046,-0.8328715071693383
0.7772509113316386,-0.2241073355990393,-1.6850087253586077
0.7386047516264105,-0.2241073355990393,-0.017783733249167568
-1.2621430426592029,0.2885565040066046,0.6120568193255098
0.011897331878339147,0.8012203436122494,-1.3021644679112547
1.9105197901732354,-0.7367711752046832,-0.05483317751826624
-0.2240629742289567,1.8082385999804789,-0.26478002837649206
-0.03459108068599479,0.8012203436122494,1.1307490390928912
0.8656361804472249,-0.2241073355990393,0.41445978322365024
1.5643977956290869,-1.249435014810328,0.3897601537109178
-1.2828651521351118,-0.2241073355990393,2.6250766246132042
0.12374424293677601,0.8012203436122494,0.16746348809632577
0.3939034326217005,-0.7367711752046832,-0.20303095459466092
-1.6332742701952905,-1.249435014810328,3.0573201410860222
0.567416762077693,-0.7367711752046832,-0.4623770644783516
-0.19918993142635377,0.8012203436122494,-0.9069703957075357
1.2878997644896515,-0.7367711752046832,-0.3512287316710556
-0.880201834338078,0.8012203436122494,1.0319505210419615
-0.9056231350609452,0.2885565040066046,0.4391594127363827
-1.0749771036323101,0.8012203436122494,2.723875142664134
1.6134331845281464,0.8012203436122494,0.24156237663452312
0.8018525951341818,-0.7367711752046832,-0.8575711366820707
0.9302605394287718,-0.7367711752046832,-0.49942650874745026
1.1252422704216598,1.2955747603748349,-0.6352744710674787
-0.4714175871354955,-1.249435014810328,-1.3639135416930859
-1.0776702985814934,0.2885565040066046,0.4638590422491151
-2.188443462578008,-0.2241073355990393,0.4762088570054814
