DriverId,Speed(m/s)_mean,Acceleration(m/s^2)_mean,Jerk(m/s^3)_mean,Braking_Intensity_mean,Heading_Change(degrees)_mean,SASV_total,Speed_Violation_total,Total_Observations,Driving_Score,Driving_Category
1,0.5200575027382256,0.4219663742690062,0.4989590824785176,0.08959474260679058,0.38456599256498686,0,1,913,58.880637766432855,Risky
2,0.5299432829181494,0.4189417570991319,0.49996371864527506,0.08683274021352291,0.6649999527434828,0,1,843,55.883309748830456,Risky
3,0.2885473901098901,0.42088170349039955,0.5008709788854747,0.09846153846153824,0.18957095474876431,0,0,910,81.58071756067405,Safe
4,0.676851455479452,0.42465127971708583,0.49973513512429524,0.08083692867899475,0.7756662664730847,0,1,876,51.04942143351013,Risky
5,0.23999233128834352,0.42955409191738914,0.49196180778014753,0.1305521472392635,0.21516939987840727,0,0,815,82.29261656514944,Safe
6,0.3220929730662983,0.4178230393386463,0.49907513648702206,0.13508287292817647,0.37772174498464134,0,0,724,78.73232258634043,Moderate
7,0.3607648642322097,0.43304062489455786,0.5030354770039613,0.12662010324931644,0.36392013331156753,0,1,534,62.697789786394324,Moderate
8,0.2841041021671826,0.4253158117592206,0.5013322014800884,0.12167182662538673,0.6475026650885904,0,0,646,76.92761347801884,Moderate
9,0.643068720379147,0.4250574300331902,0.5035172651826627,0.12180529588242943,0.3642846714271677,0,1,844,55.777961020426346,Risky
10,0.23939018542199486,0.4413921279639346,0.5057685479716485,0.11432225063938592,0.4804371496761332,0,0,782,79.48953795517458,Moderate
11,0.4681459407216495,0.4321252779462304,0.5006752391926412,0.08970345664038788,0.17244127193335132,0,1,776,62.13816611426665,Moderate
12,0.4105150563258232,0.4364632464172772,0.49962151200399424,0.10779896013864791,0.5432421434024086,0,1,577,59.720651100857935,Risky
13,0.28937829525483305,0.4356946885373954,0.5011662569889127,0.12340128881077884,0.17134747512658913,0,0,569,81.39380981030388,Safe
14,0.39380220334101385,0.4345297223819735,0.49726125170263574,0.10437788018433156,0.3389173225631629,0,1,868,62.239630195678586,Moderate
15,0.3745409811985899,0.42078204666120306,0.500559379421597,0.1266745005875438,0.3212960216391384,0,0,851,77.97561515368012,Moderate
16,0.538978694874851,0.4329583943340539,0.5029294206342442,0.12252681764004739,0.5719249171661513,0,1,839,56.18462635008494,Risky
17,0.22868649057873483,0.44280453019218424,0.5008141052378633,0.10686406460296073,0.515978093552367,0,0,743,79.44259799792106,Moderate
18,0.3350224194729136,0.44900703961177413,0.49731514255217485,0.10102489019033652,0.24771393374427195,0,1,683,64.42049441784528,Moderate
19,0.29404012439320387,0.4524661502950698,0.49782073345680994,0.11796473443746405,0.3041297790357085,0,0,824,79.74177950591539,Moderate
20,0.24691545307443366,0.4315015652077707,0.4926715554897365,0.11294498381876997,0.5665917440862906,0,0,618,78.66059005761716,Moderate
21,0.36068466239813735,0.4349065450782567,0.5069545626707156,0.10430733410942933,0.517519224197264,0,0,859,76.22778353799934,Moderate
22,0.3460528922345483,0.4263094691688393,0.5011494219823889,0.07226624405705213,0.35604833754974424,0,0,631,78.52647395090904,Moderate
23,0.3551413075560803,0.4312267936279797,0.50041391152827,0.14285970946049964,0.7939453218835177,0,0,847,73.49724408289926,Moderate
24,0.6116963171036205,0.42155638784852306,0.4991253748905806,0.11735330836454405,0.7037401098262052,0,1,801,53.264451740143954,Risky
25,0.5862105411499436,0.4320824801629481,0.5016993970766441,0.04915445321307769,0.44887270223012987,0,1,887,56.62050299505728,Risky
26,0.26981382978723406,0.44232337368322605,0.4838036118366741,0.13163120567375855,0.47720784493940754,0,0,705,78.77055111312453,Moderate
27,0.47671178343949044,0.4262263654678916,0.5001878781614345,0.11490445859872585,0.6874417721534429,0,1,785,56.73893052665912,Risky
28,0.5341981132075471,0.4371017546033815,0.5040987398767399,0.08994949964370892,0.22559570950766308,0,1,636,59.86232255808173,Risky
29,0.43788932724252483,0.43660363944601704,0.5061168490094852,0.11694352159468412,0.24343715089836462,0,1,903,61.95403886524214,Moderate
30,0.3915294027093596,0.4271346469622336,0.4934699144830891,0.100246305418719,0.6391323307072388,0,1,812,59.44484082125108,Risky
31,0.5237280475206612,0.43193514202777483,0.4947902863919903,0.08126721763085382,0.7741119676343984,0,1,726,54.806364485108645,Risky
32,0.5148450286415712,0.4248471349915616,0.500745452927824,0.08216720335249492,0.5257827882229172,0,1,611,57.58377609545653,Risky
33,0.4802400914634146,0.42469819173549483,0.4961259004275074,0.09658536585365832,0.13164366403834582,0,1,820,62.34353186559292,Moderate
34,0.412708849009901,0.4055232050819657,0.49930331156095115,0.10793242661516421,0.5831821134544019,0,1,606,59.731430873098404,Risky
35,0.2663771662387676,0.42393238496368485,0.4933176947842004,0.09373044040037902,0.5499865282534423,0,0,779,78.5464791111182,Moderate
36,0.41176114341085274,0.4266839675393575,0.5042108386887068,0.1310077519379842,0.3812133841273696,0,1,774,61.31748510723118,Moderate
37,0.26045022551546393,0.4251486473508624,0.5046872441413428,0.1394370607909205,0.2394155219229595,0,0,776,81.49673790795957,Safe
38,0.5254891304347826,0.42347173736732646,0.4994235397722533,0.09879826510102592,0.22172210843424187,0,1,575,60.30236556991173,Moderate
39,0.47748419943820225,0.4272425249169439,0.5008761668067053,0.11192131098585213,0.8218816573741393,0,1,890,55.3714531775866,Risky
40,0.3052439458689458,0.42533406472222773,0.49954996193322304,0.15270655270655237,0.2768959569871641,0,0,702,79.95864823937242,Moderate
41,0.48861424180327867,0.42650273224043755,0.49808244724390777,0.06590163934426213,0.6472135553453698,0,1,610,57.095046984916934,Risky
42,0.6330474624060151,0.418675329099448,0.5045196347631864,0.12932330827067637,0.7174632536501612,0,1,665,52.54983625168697,Risky
43,0.5702844982078853,0.42741935483871,0.5011492093459426,0.08864994026284329,0.21405920089240746,0,1,837,59.24200946525421,Risky
44,0.10859666874221667,0.4161517474784356,0.49539760877447014,0.1315068493150682,0.3322933466232608,0,0,803,84.58535131258775,Safe
45,0.47811692506459946,0.4275359357546879,0.5064736967637609,0.08011530457634668,0.4199790092077739,0,1,774,59.50130273828643,Risky
46,0.5885876017639077,0.42073333832788135,0.49878413713995656,0.07680715219219,0.7109280255413654,0,1,737,53.9870731789097,Risky
47,0.6585997750642673,0.41001881499962134,0.49907543614151506,0.06659751752276048,0.2056434503521187,0,1,778,57.49992412655644,Risky
48,0.5787613565162907,0.4273152438487158,0.49802777249924474,0.11930557015155394,0.371909314745214,0,1,798,57.315477568655865,Risky
49,0.18508154376012964,0.4292247306101236,0.5082289085853872,0.1416596740883782,0.41841195091635397,0,0,617,81.50102802431255,Safe
50,0.2512365107913669,0.42230436848677777,0.4966583923390431,0.12345323741007165,0.468897527492496,0,0,695,79.59498827924364,Moderate
